SMILES,Name,Activity_uM,Binding_Score,title,MW,LogP,HBA,HBD,NumRings,QED,SAscore,PCA_1,PCA_2,tSNE_1,tSNE_2
CCO,Ethanol,1000.0,-4.2,Ethanol,46.069,-0.0014000000000000123,1,1,0,0.40680796565539457,1.9802570386349831,-0.3067719436499095,-1.0683873267354058,-23.808653,-19.696787
CC(C)O,Isopropanol,800.0,-3.8,Isopropanol,60.096000000000004,0.38710000000000006,1,1,0,0.42840479403162834,1.7383038156987496,0.45349765112188933,-0.5872580797854877,-39.47876,-2.540508
c1ccccc1,Benzene,500.0,-5.1,Benzene,78.11399999999999,1.6866,0,0,1,0.4426283718993647,1.0,-0.9171104013348322,-0.9991211684490909,-7.1699076,-10.591626
CC(=O)O,Acetic_acid,2000.0,-3.2,Acetic_acid,60.05200000000001,0.09089999999999993,1,1,0,0.4298828832001217,1.5149307387756714,-0.9788456364374084,-1.367477028274548,-18.979095,3.2139487
CCCCCCCCO,1-Octanol,150.0,-6.4,1-Octanol,130.23100000000002,2.3392000000000013,1,1,0,0.5470483699238978,1.572912930302481,-0.5662431794237355,-1.8927114580165452,-47.879723,-34.435257
Cc1ccccc1,Toluene,300.0,-5.6,Toluene,92.14099999999999,1.99502,0,0,1,0.4588062796575455,1.0,-0.824791281128165,-1.1992835401484698,-0.008616228,22.975601
CCN(CC)CC,Triethylamine,600.0,-4.7,Triethylamine,101.193,1.3481,1,0,0,0.5183748699715436,1.9037466634471567,-1.1411456222956007,-0.43715030953275424,17.755266,-65.56465
CC(C)(C)O,tert-Butanol,900.0,-3.9,tert-Butanol,74.12299999999999,0.7771999999999999,1,1,0,0.4498276567484776,2.013996074596056,-0.8236161442647159,-1.0109472449785002,32.19726,-26.59608
c1ccc2ccccc2c1,Naphthalene,100.0,-7.2,Naphthalene,128.17399999999995,2.839800000000001,0,0,2,0.5114311994891171,1.0,-0.8001029116869235,-1.1261522269684119,11.3847275,-1.7236295
CC(=O)Oc1ccccc1C(=O)O,Aspirin,50.0,-8.1,Aspirin,180.15899999999996,1.3101,3,1,1,0.5501217966938848,1.580039750008826,-1.9669409059020375,-5.307522646730096,-24.716255,-91.08821
CC1=CC=C(C=C1)C(C)C,p-Cymene,250.0,-5.8,p-Cymene,134.22199999999998,3.118420000000002,0,0,1,0.5532584920101852,1.2511616743678218,0.9461203243266277,-0.6209459855303636,-3.8576748,46.683754
CCCCCCCCCCCCCCCC(=O)O,Palmitic_acid,75.0,-7.8,Palmitic_acid,256.4299999999999,5.552300000000005,1,1,0,0.4134897831112086,1.6914869192045838,-1.320147160448434,-2.7255902387614195,-66.32891,-51.510715
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen,25.0,-8.9,Ibuprofen,206.28499999999997,3.073200000000001,1,1,1,0.8215995486924975,2.1917554204925054,2.0651424604150264,-2.658000245708505,-41.103683,36.617645
CC1=C(C(=O)N(N1C)C)C,Antipyrine,400.0,-5.3,Antipyrine,140.186,0.3406399999999996,3,0,1,0.5102230402605652,2.870621982060129,-3.2695464137181056,3.494679948359422,-94.07338,-10.605636
CC(C)NCC(C1=CC(=C(C=C1)O)CO)O,Salbutamol,120.0,-6.8,Salbutamol,225.28799999999998,0.9158999999999997,4,4,1,0.6009543442060463,2.669371760936743,18.93724302112524,6.125113263468825,-62.323788,8.26914
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,200.0,-6.2,Caffeine,194.194,-1.0293,6,0,2,0.5384628262372215,2.29798245679401,-7.507964062741754,16.132527312002964,-18.96042,-52.105053
CC(C)(C)c1ccc(O)cc1,4-tert-Butylphenol,350.0,-5.4,4-tert-Butylphenol,150.22099999999998,2.689700000000001,1,1,1,0.602501219487069,1.5648517951831735,-0.42820800488498234,-0.6355791957724967,59.825676,-29.76907
c1ccc(cc1)c2ccccc2,Biphenyl,180.0,-6.5,Biphenyl,154.21199999999996,3.353600000000002,0,0,2,0.5905018880213778,1.0,-0.9115946705705223,-1.3725776412025243,32.294804,12.097471
CC(=O)NC1=CC=C(C=C1)O,Acetaminophen,300.0,-5.7,Acetaminophen,151.165,1.3505999999999998,2,2,1,0.5950261967780849,1.4072987978356917,0.29978074609646366,-1.7069421109838694,38.06837,52.63794
CCc1ccccc1,Ethylbenzene,450.0,-5.0,Ethylbenzene,106.16799999999996,2.2490000000000006,0,0,1,0.5147578217927745,1.0,-0.9387558645981243,-1.036674076252732,3.074916,-31.452675
